progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
1,29,4,C.maj.b.0,C.maj.b.2,C.maj.b.0,C.maj.b.2,,,,,,,,,,,,,,,,C.maj.b.0_C.maj.b.2_C.maj.b.0_C.maj.b.2_,1.9925841407933451,#,9,8,1037 1082 1171 202 448 465 655 920 ,b ,NoBound,_C.maj.b.0_C.maj.b.2,2,2.0,0:maj-->,0maj_0maj_
2,34,6,C.maj.b.0,D.maj.b.0,C.maj.b.0,D.maj.b.0,C.maj.b.0,D.maj.b.0,,,,,,,,,,,,,,C.maj.b.0_D.maj.b.0_C.maj.b.0_D.maj.b.0_C.maj.b.0_D.maj.b.0_,1.3359422532021559,#,10,7,1051 1234 1281 293 561 572 617 ,b ,NoBound,_C.maj.b.0_D.maj.b.0,2,3.0,2:maj-->,2maj_10maj_
3,24,5,C.maj.c.0,A.min.c.0,D.mct.c.2,G.maj.c.0,E.min.c.0,,,,,,,,,,,,,,,C.maj.c.0_A.min.c.0_D.mct.c.2_G.maj.c.0_E.min.c.0_,0.954434002924965,#,3,1,309 ,c ,NoBound,_C.maj.c.0_A.min.c.0_D.mct.c.2_G.maj.c.0_E.min.c.0,5,1.0,9:min-->,5maj_9min_8maj_9min_5mct_
4,24,7,C.maj.c.0,A.min.c.0,F.maj.c.0,D.min.c.0,G.mct.c.2,C.maj.c.0,A.min.c.0,,,,,,,,,,,,,C.maj.c.0_A.min.c.0_F.maj.c.0_D.min.c.0_G.mct.c.2_C.maj.c.0_A.min.c.0_,0.954434002924965,##,3,1,309 ,c ,NoBound,_C.maj.c.0_A.min.c.0_F.maj.c.0_D.min.c.0_G.mct.c.2,5,1.4,5:mct-->,5maj_9min_8maj_9min_5mct_
5,34,8,C.maj.c.0,A.min.c.0,F.maj.c.0,G.maj.c.0,C.maj.c.0,A.min.c.0,F.maj.c.0,G.maj.c.0,,,,,,,,,,,,C.maj.c.0_A.min.c.0_F.maj.c.0_G.maj.c.0_C.maj.c.0_A.min.c.0_F.maj.c.0_G.maj.c.0_,2.2306191957471455,##,10,4,120 145 54 568 ,c ,NoBound,_C.maj.c.0_A.min.c.0_F.maj.c.0_G.maj.c.0,4,2.0,2:maj-->,2maj_5maj_9min_8maj_
6,45,7,C.maj.c.0,A.min.c.2,C.maj.c.0,A.min.c.2,C.maj.c.0,A.min.c.2,C.maj.c.0,,,,,,,,,,,,,C.maj.c.0_A.min.c.2_C.maj.c.0_A.min.c.2_C.maj.c.0_A.min.c.2_C.maj.c.0_,0.8944518845341283,##,4,3,228 390 920 ,c ,NoBound,_C.maj.c.0_A.min.c.2,2,3.5,9:min-->,3maj_9min_
7,20,10,C.maj.c.0,A.min.c.2,C.maj.c.0,A.min.c.2,C.maj.c.0,A.min.c.2,C.maj.c.0,A.min.c.2,C.maj.c.0,A.min.c.2,,,,,,,,,,C.maj.c.0_A.min.c.2_C.maj.c.0_A.min.c.2_C.maj.c.0_A.min.c.2_C.maj.c.0_A.min.c.2_C.maj.c.0_A.min.c.2_,0.8475846798245739,#,1,1,920 ,c ,NoBound,_C.maj.c.0_A.min.c.2,2,5.0,9:min-->,3maj_9min_
8,48,4,C.maj.c.0,A.min.c.2,D.min.c.0,G.maj.c.2,,,,,,,,,,,,,,,,C.maj.c.0_A.min.c.2_D.min.c.0_G.maj.c.2_,1.1229597296165788,#,8,8,127 228 315 728 804 834 926 986 ,c ,NoBound,_C.maj.c.0_A.min.c.2_D.min.c.0_G.maj.c.2,4,1.0,5:maj-->,5maj_5maj_9min_5min_
9,21,9,C.maj.c.0,A.min.c.2,D.min.c.0,G.maj.c.2,C.maj.c.0,A.min.c.2,D.min.c.0,G.maj.c.2,C.maj.c.0,,,,,,,,,,,C.maj.c.0_A.min.c.2_D.min.c.0_G.maj.c.2_C.maj.c.0_A.min.c.2_D.min.c.0_G.maj.c.2_C.maj.c.0_,1.7723388509380997,###,5,5,315 728 834 926 986 ,c ,NoBound,_C.maj.c.0_A.min.c.2_D.min.c.0_G.maj.c.2,4,2.25,5:maj-->,5maj_5maj_9min_5min_
10,25,5,C.maj.c.0,A.min.c.2,F.maj.c.0,G.maj.c.2,C.maj.c.0,,,,,,,,,,,,,,,C.maj.c.0_A.min.c.2_F.maj.c.0_G.maj.c.2_C.maj.c.0_,0.8554508105601306,#,3,3,1046 1094 749 ,c ,NoBound,_C.maj.c.0_A.min.c.2_F.maj.c.0_G.maj.c.2,4,1.25,2:maj-->,2maj_5maj_9min_8maj_
11,24,7,C.maj.c.0,A.min.c.2,G.mct.c.0,G.maj.c.2,G.maj.c.0,B-.maj.c.0,B.dim.c.0,,,,,,,,,,,,,C.maj.c.0_A.min.c.2_G.mct.c.0_G.maj.c.2_G.maj.c.0_B-.maj.c.0_B.dim.c.0_,0.954434002924965,####,3,1,524 ,c ,NoBound,_C.maj.c.0_A.min.c.2_G.mct.c.0_G.maj.c.2_G.maj.c.0_B-.maj.c.0_B.dim.c.0,7,1.0,1:dim-->,0maj_0maj_3maj_1dim_1maj_9min_10mct_
12,45,6,C.maj.c.0,B-.maj.c.0,F.maj.c.2,C.maj.c.0,B-.maj.c.0,F.maj.c.2,,,,,,,,,,,,,,C.maj.c.0_B-.maj.c.0_F.maj.c.2_C.maj.c.0_B-.maj.c.0_F.maj.c.2_,1.6898561935225624,#,6,5,1086 268 74 762 886 ,c ,NoBound,_C.maj.c.0_B-.maj.c.0_F.maj.c.2,3,2.0,7:maj-->,7maj_7maj_10maj_
13,27,9,C.maj.c.0,B-.maj.c.0,F.maj.c.2,C.maj.c.0,B-.maj.c.0,F.maj.c.2,C.maj.c.0,B-.maj.c.0,F.maj.c.2,,,,,,,,,,,C.maj.c.0_B-.maj.c.0_F.maj.c.2_C.maj.c.0_B-.maj.c.0_F.maj.c.2_C.maj.c.0_B-.maj.c.0_F.maj.c.2_,1.8290858982529976,#,4,4,1086 74 762 886 ,c ,NoBound,_C.maj.c.0_B-.maj.c.0_F.maj.c.2,3,3.0,7:maj-->,7maj_7maj_10maj_
14,27,6,C.maj.c.0,B-.maj.c.2,F.maj.c.0,B-.maj.c.2,C.maj.c.0,B-.maj.c.2,,,,,,,,,,,,,,C.maj.c.0_B-.maj.c.2_F.maj.c.0_B-.maj.c.2_C.maj.c.0_B-.maj.c.2_,1.4534670297316536,##,2,2,339 83 ,c ,NoBound,_C.maj.c.0_B-.maj.c.2_F.maj.c.0_B-.maj.c.2,4,1.5,5:maj-->,2maj_10maj_7maj_5maj_
15,36,8,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,,,,,,,,,,,,C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_,0.9444885341662053,####,4,2,317 75 ,c ,NoBound,_C.maj.c.0_B-.maj.c.2_F.maj.c.0,3,2.67,7:maj-->,7maj_7maj_10maj_
16,22,11,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,,,,,,,,,C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_,1.2406705316766884,#,4,2,317 75 ,c ,NoBound,_C.maj.c.0_B-.maj.c.2_F.maj.c.0,3,3.67,7:maj-->,7maj_7maj_10maj_
17,48,4,C.maj.c.0,C.maj.c.1,F.maj.c.2,G.maj.c.0,,,,,,,,,,,,,,,,C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_,1.0,#,2,1,448 ,c ,NoBound,_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0,4,1.0,2:maj-->,0maj_5maj_2maj_5maj_
18,24,10,C.maj.c.0,C.maj.c.1,F.maj.c.2,G.maj.c.0,C.maj.c.2,C.maj.c.0,C.maj.c.1,F.maj.c.2,G.maj.c.0,C.maj.c.1,,,,,,,,,,C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.2_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.1_,1.584962500721156,#####,2,1,448 ,c ,NoBound,_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.2_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.1,10,1.0,5:maj-->,0maj_0maj_5maj_2maj_5maj_0maj_0maj_5maj_2maj_5maj_
19,20,4,C.maj.c.0,C.mct.c.0,F.maj.c.0,A-.min.c.3,,,,,,,,,,,,,,,,C.maj.c.0_C.mct.c.0_F.maj.c.0_A-.min.c.3_,0.9219280948873623,#,2,1,683 ,c ,NoBound,_C.maj.c.0_C.mct.c.0_F.maj.c.0_A-.min.c.3,4,1.0,3:min-->,0mct_5maj_3min_4maj_
20,20,10,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_,0.8475846798245739,#,1,1,223 ,c ,NoBound,_C.maj.c.0_D.maj.c.0,2,5.0,2:maj-->,2maj_10maj_
21,59,5,C.maj.c.0,D.maj.c.0,E.min.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,,,,,,C.maj.c.0_D.maj.c.0_E.min.c.0_C.maj.c.0_D.maj.c.0_,1.3660387489121553,#,6,5,1051 352 464 531 553 ,c ,NoBound,_C.maj.c.0_D.maj.c.0_E.min.c.0,3,1.67,2:min-->,2maj_2min_8maj_
22,38,8,C.maj.c.0,D.maj.c.0,E.min.c.0,C.maj.c.0,D.maj.c.0,E.min.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,,,C.maj.c.0_D.maj.c.0_E.min.c.0_C.maj.c.0_D.maj.c.0_E.min.c.0_C.maj.c.0_D.maj.c.0_,1.3560396828451489,#,5,4,1051 352 464 531 ,c ,NoBound,_C.maj.c.0_D.maj.c.0_E.min.c.0,3,2.67,2:min-->,2maj_2min_8maj_
