progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
1,20,5,>S,C.maj.i,A.min.i,F.maj.i,G.maj.i,,,,,,,,,,,,,,,>S_C.maj.i_A.min.i_F.maj.i_G.maj.i_,2.0638651219508537,#,20,13,1063 112 1210 1232 145 253 267 371 434 54 623 67 749 ,i ,NoBound,_C.maj.i_A.min.i_F.maj.i_G.maj.i,4,1.0,2:maj-->,2maj_5maj_9min_8maj_
2,26,4,C.maj.c,A.mct.c,D.mct.c,C.maj.c,,,,,,,,,,,,,,,,C.maj.c_A.mct.c_D.mct.c_C.maj.c_,0.8451064151274781,#,1,1,893 ,c ,NoBound,_C.maj.c_A.mct.c_D.mct.c,3,1.33,5:mct-->,5mct_10maj_9mct_
3,21,9,C.maj.c,A.mct.c,D.mct.c,C.maj.c,A.min.c,C.maj.c,A.mct.c,D.mct.c,C.maj.c,,,,,,,,,,,C.maj.c_A.mct.c_D.mct.c_C.maj.c_A.min.c_C.maj.c_A.mct.c_D.mct.c_C.maj.c_,0.9637459942073318,####,1,1,893 ,c ,NoBound,_C.maj.c_A.mct.c_D.mct.c_C.maj.c_A.min.c,5,1.8,9:min-->,3maj_9mct_5mct_10maj_9min_
4,21,6,C.maj.c,A.min.c,C.maj.c,A.mct.c,D.mct.c,C.maj.c,,,,,,,,,,,,,,C.maj.c_A.min.c_C.maj.c_A.mct.c_D.mct.c_C.maj.c_,0.9637459942073318,##,1,1,893 ,c ,NoBound,_C.maj.c_A.min.c_C.maj.c_A.mct.c_D.mct.c,5,1.2,5:mct-->,3maj_9mct_5mct_10maj_9min_
5,20,12,C.maj.c,A.min.c,C.maj.c,A.min.c,C.maj.c,A.min.c,C.maj.c,A.min.c,C.maj.c,A.min.c,C.maj.c,A.min.c,,,,,,,,C.maj.c_A.min.c_C.maj.c_A.min.c_C.maj.c_A.min.c_C.maj.c_A.min.c_C.maj.c_A.min.c_C.maj.c_A.min.c_,1.1219280948873622,#,4,3,1020 112 920 ,c ,NoBound,_C.maj.c_A.min.c,2,6.0,9:min-->,3maj_9min_
6,23,7,C.maj.c,A.min.c,D.maj.c,G.maj.c,C.maj.c,A.min.c,D.maj.c,,,,,,,,,,,,,C.maj.c_A.min.c_D.maj.c_G.maj.c_C.maj.c_A.min.c_D.maj.c_,2.7339419795904845,#,7,6,109 1220 380 546 827 843 ,c ,NoBound,_C.maj.c_A.min.c_D.maj.c_G.maj.c,4,1.75,5:maj-->,5maj_5maj_5maj_9min_
7,24,5,C.maj.c,A.min.c,D.mct.c,G.maj.c,E.min.c,,,,,,,,,,,,,,,C.maj.c_A.min.c_D.mct.c_G.maj.c_E.min.c_,0.954434002924965,#,3,1,309 ,c ,NoBound,_C.maj.c_A.min.c_D.mct.c_G.maj.c_E.min.c,5,1.0,9:min-->,5maj_9min_8maj_9min_5mct_
8,27,7,C.maj.c,A.min.c,D.min.c,G.maj.c,C.maj.c,A.min.c,D.min.c,,,,,,,,,,,,,C.maj.c_A.min.c_D.min.c_G.maj.c_C.maj.c_A.min.c_D.min.c_,0.6052912052261445,#,5,5,315 728 834 926 986 ,c ,NoBound,_C.maj.c_A.min.c_D.min.c_G.maj.c,4,1.75,5:maj-->,5maj_5maj_9min_5min_
9,24,7,C.maj.c,A.min.c,F.maj.c,D.min.c,G.mct.c,C.maj.c,A.min.c,,,,,,,,,,,,,C.maj.c_A.min.c_F.maj.c_D.min.c_G.mct.c_C.maj.c_A.min.c_,0.954434002924965,##,3,1,309 ,c ,NoBound,_C.maj.c_A.min.c_F.maj.c_D.min.c_G.mct.c,5,1.4,5:mct-->,5maj_9min_8maj_9min_5mct_
10,52,8,C.maj.c,A.min.c,F.maj.c,G.maj.c,C.maj.c,A.min.c,F.maj.c,G.maj.c,,,,,,,,,,,,C.maj.c_A.min.c_F.maj.c_G.maj.c_C.maj.c_A.min.c_F.maj.c_G.maj.c_,2.311006397199243,#,12,6,1046 120 145 54 568 749 ,c ,NoBound,_C.maj.c_A.min.c_F.maj.c_G.maj.c,4,2.0,2:maj-->,2maj_5maj_9min_8maj_
