progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
1,21,6,>S,C.maj.0,G.maj.0,C.maj.0,G.maj.0,C.maj.0,,,,,,,,,,,,,,>S_C.maj.0_G.maj.0_C.maj.0_G.maj.0_C.maj.0_,1.3752580686696534,#,21,17,1039 1154 1180 1194 126 147 244 249 288 308 318 477 502 53 857 891 927 ,c cv i ic iv v vo ,(1154: ic) (1180: iv) (1194: iv) (249: iv) (288: iv) (471: iv) (502: cv) (857: vo) (927: iv) ,_C.maj.0_G.maj.0,2,2.5,7:maj-->,5maj_7maj_
2,26,4,C.maj.0,A-.maj.0,B-.maj.2,C.maj.0,,,,,,,,,,,,,,,,C.maj.0_A-.maj.0_B-.maj.2_C.maj.0_,1.691141418009583,#,5,5,1267 239 27 351 567 ,c co cu d i o ul v ,(351: cu; ul; co) (567: cu) ,_C.maj.0_A-.maj.0_B-.maj.2,3,1.33,2:maj-->,2maj_2maj_8maj_
3,23,4,C.maj.0,A.maj.2,C.maj.0,A.maj.2,,,,,,,,,,,,,,,,C.maj.0_A.maj.2_C.maj.0_A.maj.2_,1.3274847819558417,#,2,2,284 533 ,c d s ,NoBound,_C.maj.0_A.maj.2,2,2.0,9:maj-->,3maj_9maj_
4,124,6,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,,,,,,,,,,,,,,C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_,1.2210281632139155,#,18,15,101 1020 112 1261 1270 1292 250 3 400 404 549 598 617 818 902 ,c co d i iv o od u v vp ,(101: vp) (112: co) (1270: od) (3: iv) (596: co) ,_C.maj.0_A.min.0,2,3.0,9:min-->,3maj_9min_
5,63,10,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,,,,,,,,,,C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_,1.2513222340868084,###,12,9,1020 112 1270 250 400 404 549 617 818 ,c co d i o od v ,(112: co) (1270: od) (596: co) ,_C.maj.0_A.min.0,2,5.0,9:min-->,3maj_9min_
6,44,12,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,,,,,,,,C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_,1.4081265670005667,#,10,7,1020 112 1270 400 404 549 617 ,c co d i o v ,(112: co) (596: co) ,_C.maj.0_A.min.0,2,6.0,9:min-->,3maj_9min_
7,28,14,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,,,,,,C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_,1.234204837336745,#,8,5,112 1270 400 404 617 ,co d i o v ,(112: co) (596: co) ,_C.maj.0_A.min.0,2,7.0,9:min-->,3maj_9min_
8,44,4,C.maj.0,A.min.0,D.maj.2,G.maj.0,,,,,,,,,,,,,,,,C.maj.0_A.min.0_D.maj.2_G.maj.0_,1.8465607055956643,#,9,7,109 12 309 507 655 788 827 ,bv c cv d pc v vc vd ,(1084: pc) (309: pc) (769: pc) (788: bv) (827: vc; cv; vd) ,_C.maj.0_A.min.0_D.maj.2_G.maj.0,4,1.0,5:maj-->,5maj_5maj_5maj_9min_
9,57,4,C.maj.0,A.min.0,D.mct.2,G.maj.0,,,,,,,,,,,,,,,,C.maj.0_A.min.0_D.mct.2_G.maj.0_,1.50171240371747,#,9,5,1145 265 309 338 647 ,bu c cd cs ct d o od sc v vo ,(1084: od) (265: vo) (309: od) (338: cs; ct; sc; cd) (647: bu) (709: bu) (769: od) (832: cs; ct; sc; cd) ,_C.maj.0_A.min.0_D.mct.2_G.maj.0,4,1.0,5:maj-->,5maj_5maj_9min_5mct_
10,27,10,C.maj.0,A.min.0,D.mct.2,G.maj.0,E.min.0,C.maj.0,A.min.0,D.mct.2,G.maj.0,E.min.0,,,,,,,,,,C.maj.0_A.min.0_D.mct.2_G.maj.0_E.min.0_C.maj.0_A.min.0_D.mct.2_G.maj.0_E.min.0_,1.3516441151533924,#####,3,1,309 ,c d o ,NoBound,_C.maj.0_A.min.0_D.mct.2_G.maj.0_E.min.0,5,2.0,9:min-->,5maj_9min_8maj_9min_5mct_
