progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
1,40,5,C.7.c.0,G.min7.c.0,C.7.c.0,G.min7.c.0,C.7.c.0,,,,,,,,,,,,,,,C.7.c.0_G.min7.c.0_C.7.c.0_G.min7.c.0_C.7.c.0_,1.2030559073332756,#,4,4,1174 483 70 925 ,c ,NoBound,_C.7.c.0_G.min7.c.0,2,2.5,7:min7-->,57_7min7_
2,30,7,C.7.c.0,G.min7.c.0,C.7.c.0,G.min7.c.0,C.7.c.0,G.min7.c.0,C.7.c.0,,,,,,,,,,,,,C.7.c.0_G.min7.c.0_C.7.c.0_G.min7.c.0_C.7.c.0_G.min7.c.0_C.7.c.0_,1.4781444918690516,#,3,3,1174 483 70 ,c ,NoBound,_C.7.c.0_G.min7.c.0,2,3.5,7:min7-->,57_7min7_
3,22,9,C.7.c.0,G.min7.c.0,C.7.c.0,G.min7.c.0,C.7.c.0,G.min7.c.0,C.7.c.0,G.min7.c.0,C.7.c.0,,,,,,,,,,,C.7.c.0_G.min7.c.0_C.7.c.0_G.min7.c.0_C.7.c.0_G.min7.c.0_C.7.c.0_G.min7.c.0_C.7.c.0_,0.9567657083663145,#,3,3,1174 483 70 ,c ,NoBound,_C.7.c.0_G.min7.c.0,2,4.5,7:min7-->,57_7min7_
4,24,4,C.7.c.1,B-.maj7.c.2,F.maj.c.0,C.maj.c.1,,,,,,,,,,,,,,,,C.7.c.1_B-.maj7.c.2_F.maj.c.0_C.maj.c.1_,1.2987949406953985,##,3,1,705 ,c ,NoBound,_C.7.c.1_B-.maj7.c.2_F.maj.c.0_C.maj.c.1,4,1.0,7:maj-->,07_10maj7_7maj_7maj_
5,21,3,C.7.c.2,G.min7.c.0,C.7.c.2,,,,,,,,,,,,,,,,,C.7.c.2_G.min7.c.0_C.7.c.2_,2.189238255803027,#,4,4,1127 490 691 834 ,c ,NoBound,_C.7.c.2_G.min7.c.0,2,1.5,7:min7-->,57_7min7_
6,22,4,C.7.l.0,F.7.l.0,C.7.l.0,G.7.l.0,,,,,,,,,,,,,,,,C.7.l.0_F.7.l.0_C.7.l.0_G.7.l.0_,1.288649764535596,#,9,8,1024 1193 1247 289 383 455 672 792 ,l ,NoBound,_C.7.l.0_F.7.l.0_C.7.l.0_G.7.l.0,4,1.0,7:7-->,57_57_77_77_
7,27,3,C.7.l.0,G.min7.l.0,C.7.l.0,,,,,,,,,,,,,,,,,C.7.l.0_G.min7.l.0_C.7.l.0_,0.6793652793002186,#,3,3,1085 1174 483 ,l ,NoBound,_C.7.l.0_G.min7.l.0,2,1.5,7:min7-->,57_7min7_
8,24,5,C.7.l.0,G.min7.l.0,C.7.l.0,G.min7.l.0,C.7.l.0,,,,,,,,,,,,,,,C.7.l.0_G.min7.l.0_C.7.l.0_G.min7.l.0_C.7.l.0_,0.7416847557897408,#,3,3,1085 1174 483 ,l ,NoBound,_C.7.l.0_G.min7.l.0,2,2.5,7:min7-->,57_7min7_
9,21,7,C.7.l.0,G.min7.l.0,C.7.l.0,G.min7.l.0,C.7.l.0,G.min7.l.0,C.7.l.0,,,,,,,,,,,,,C.7.l.0_G.min7.l.0_C.7.l.0_G.min7.l.0_C.7.l.0_G.min7.l.0_C.7.l.0_,0.8180959929710641,#,3,3,1085 1174 483 ,l ,NoBound,_C.7.l.0_G.min7.l.0,2,3.5,7:min7-->,57_7min7_
10,36,3,C.7.o.2,G.min7.o.0,C.7.o.2,,,,,,,,,,,,,,,,,C.7.o.2_G.min7.o.0_C.7.o.2_,0.6699250014423124,#,4,4,1032 483 490 691 ,o ,NoBound,_C.7.o.2_G.min7.o.0,2,1.5,7:min7-->,57_7min7_
