progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
1,22,6,>S,C.maj.0,A.min.0,F.maj.0,G.maj.0,C.maj.0,,,,,,,,,,,,,,>S_C.maj.0_A.min.0_F.maj.0_G.maj.0_C.maj.0_,0.5304060778306042,##,22,14,1063 112 119 1210 1228 145 253 371 404 54 571 587 620 623 ,i ic iv lv v ,(112: iv) (1152: iv) (1210: ic) (145: ic) (247: ic) (253: iv) (263: ic) (362: ic) (371: iv) (402: ic) (54: ic) (571: lv) (596: iv) ,_C.maj.0_A.min.0_F.maj.0_G.maj.0,4,1.25,2:maj-->,2maj_5maj_9min_8maj_
2,28,3,C.1(b3|b7).0,E-.maj.0,B-.maj.2,,,,,,,,,,,,,,,,,C.1(b3|b7).0_E-.maj.0_B-.maj.2_,0.863120568566631,##,2,1,1169 ,c i v ,NoBound,_C.1(b3|b7).0_E-.maj.0_B-.maj.2,3,1.0,7:maj-->,21(b3|b7)_3maj_7maj_
3,26,6,C.1.0,A-.1.0,B-.1.0,C.1.0,A-.1.0,B-.1.0,,,,,,,,,,,,,,C.1.0_A-.1.0_B-.1.0_C.1.0_A-.1.0_B-.1.0_,1.2389012566026305,##,3,2,352 913 ,i v ,NoBound,_C.1.0_A-.1.0_B-.1.0,3,2.0,2:1-->,21_21_81_
4,76,5,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,,,,,,,,,,,,,,,C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_,0.5492718819681843,#,1,1,594 ,i iv l lc lv o t tv v ,(594: tv; iv; lc; lv) ,_C.1.0_B-.1.2,2,2.5,10:1-->,21_101_
5,68,7,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,,,,,,,,,,,,,C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_,0.5965125755772089,#,1,1,594 ,i iv l lc lv o t tv v ,(594: tv; iv; lc; lv) ,_C.1.0_B-.1.2,2,3.5,10:1-->,21_101_
6,60,9,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,,,,,,,,,,,C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_,0.6537335195037457,#,1,1,594 ,i iv l lc lv o tv v ,(594: tv; iv; lc; lv) ,_C.1.0_B-.1.2,2,4.5,10:1-->,21_101_
7,53,11,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,,,,,,,,,C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_,0.5831031620483733,#,1,1,594 ,i iv l lc lv v ,(594: iv; lc; lv) ,_C.1.0_B-.1.2,2,5.5,10:1-->,21_101_
8,47,13,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,,,,,,,C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_,0.6339660290440577,#,1,1,594 ,i iv l lc lv v ,(594: iv; lc; lv) ,_C.1.0_B-.1.2,2,6.5,10:1-->,21_101_
9,41,15,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,,,,,C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_,0.6957338078495314,#,1,1,594 ,i iv l lc lv v ,(594: iv; lc; lv) ,_C.1.0_B-.1.2,2,7.5,10:1-->,21_101_
10,35,17,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,B-.1.2,C.1.0,,,C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_B-.1.2_C.1.0_,0.6054266419690637,#,1,1,594 ,i iv l lc lv v ,(594: iv; lc; lv) ,_C.1.0_B-.1.2,2,8.5,10:1-->,21_101_
