Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5min6_7maj(9)_,12,['104'],1,"['580', '87', '88']","['c', 'd', 'i', 'o', 't', 'v']",False,1,False,True,.maj(9)_5.min6_7.maj(9)_5.min6_7.maj(9)_5.min6,12,['104'],1,"['c', 'd', 'i', 'o', 'v']",6
5min6_7maj(9)_,12,['104'],1,"['580', '87', '88']","['c', 'd', 'i', 'o', 't', 'v']",False,1,False,True,.min6_7.maj(9)_5.min6_7.maj(9)_5.min6,0,['104'],1,"['c', 'd', 'i', 'o', 't', 'v']",5
5min6_7maj(9)_,12,['104'],1,"['580', '87', '88']","['c', 'd', 'i', 'o', 't', 'v']",False,1,False,True,.maj(9)_5.min6_7.maj(9)_5.min6,0,['104'],1,"['c', 'd', 'i', 'o', 't', 'v']",4
2maj_5maj_5maj_,123,"['1040', '1044', '1045', '1104', '1190', '1203', '1208', '224', '231', '290', '293', '30', '324', '387', '43', '443', '465', '589', '615', '690', '71', '720', '729', '791', '838', '845', '973']",27,"['188', '195', '196', '240', '243', '244', '259', '260', '261', '262', '280', '281', '282', '287', '403', '404', '405', '416', '425', '426', '427', '428', '487']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pd', 'sd', 't', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,17,"['1104', '324', '791']",3,"['c', 'o', 'v']",19
2maj_5maj_5maj_,123,"['1040', '1044', '1045', '1104', '1190', '1203', '1208', '224', '231', '290', '293', '30', '324', '387', '43', '443', '465', '589', '615', '690', '71', '720', '729', '791', '838', '845', '973']",27,"['188', '195', '196', '240', '243', '244', '259', '260', '261', '262', '280', '281', '282', '287', '403', '404', '405', '416', '425', '426', '427', '428', '487']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pd', 'sd', 't', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,2,"['1104', '324', '615', '791']",4,"['c', 'o', 'v']",18
2maj_5maj_5maj_,123,"['1040', '1044', '1045', '1104', '1190', '1203', '1208', '224', '231', '290', '293', '30', '324', '387', '43', '443', '465', '589', '615', '690', '71', '720', '729', '791', '838', '845', '973']",27,"['188', '195', '196', '240', '243', '244', '259', '260', '261', '262', '280', '281', '282', '287', '403', '404', '405', '416', '425', '426', '427', '428', '487']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pd', 'sd', 't', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,0,"['1104', '324', '615', '791']",4,"['c', 'o', 'v']",17
2maj_5maj_5maj_,123,"['1040', '1044', '1045', '1104', '1190', '1203', '1208', '224', '231', '290', '293', '30', '324', '387', '43', '443', '465', '589', '615', '690', '71', '720', '729', '791', '838', '845', '973']",27,"['188', '195', '196', '240', '243', '244', '259', '260', '261', '262', '280', '281', '282', '287', '403', '404', '405', '416', '425', '426', '427', '428', '487']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pd', 'sd', 't', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,0,"['1104', '324', '615', '791']",4,"['c', 'o', 'v']",16
2maj_5maj_5maj_,123,"['1040', '1044', '1045', '1104', '1190', '1203', '1208', '224', '231', '290', '293', '30', '324', '387', '43', '443', '465', '589', '615', '690', '71', '720', '729', '791', '838', '845', '973']",27,"['188', '195', '196', '240', '243', '244', '259', '260', '261', '262', '280', '281', '282', '287', '403', '404', '405', '416', '425', '426', '427', '428', '487']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pd', 'sd', 't', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,7,"['1104', '324', '615', '791']",4,"['c', 'o', 'v']",15
2maj_5maj_5maj_,123,"['1040', '1044', '1045', '1104', '1190', '1203', '1208', '224', '231', '290', '293', '30', '324', '387', '43', '443', '465', '589', '615', '690', '71', '720', '729', '791', '838', '845', '973']",27,"['188', '195', '196', '240', '243', '244', '259', '260', '261', '262', '280', '281', '282', '287', '403', '404', '405', '416', '425', '426', '427', '428', '487']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pd', 'sd', 't', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,8,"['1040', '1208', '290', '43', '729', '838']",6,"['c', 'd', 'iv', 'lo', 'o', 'od', 'uv', 'v']",13
2maj_5maj_5maj_,123,"['1040', '1044', '1045', '1104', '1190', '1203', '1208', '224', '231', '290', '293', '30', '324', '387', '43', '443', '465', '589', '615', '690', '71', '720', '729', '791', '838', '845', '973']",27,"['188', '195', '196', '240', '243', '244', '259', '260', '261', '262', '280', '281', '282', '287', '403', '404', '405', '416', '425', '426', '427', '428', '487']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pd', 'sd', 't', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,4,"['1104', '30', '324', '615', '791']",5,"['c', 'd', 'l', 'o', 'v']",13
