Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,82,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['167', '175', '244']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 'v']",False,1,False,True,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,50,"['1228', '1281', '591', '671', '83', '905']",6,"['b', 'c', 'i', 'l', 'o', 'v']",8
5maj_5maj_7maj_7maj_,82,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['167', '175', '244']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 'v']",False,1,False,True,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,16,"['1135', '1228', '1281', '347', '555', '59', '591', '671', '83', '905']",10,"['b', 'c', 'i', 'l', 'o', 's', 'v']",7
5maj_5maj_7maj_7maj_,82,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['167', '175', '244']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 'v']",False,1,False,True,.maj_7.maj_7.maj_5.maj_5.maj,16,"['191', '207', '23', '367', '419', '559', '71']",7,"['b', 'c', 'co', 'cu', 'd', 'i', 'o', 'p', 'v']",5
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,17,"['1104', '324', '791']",3,"['c', 'o', 'v']",19
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,13,"['1045', '465', '589', '845']",4,"['c', 'd', 'o', 'v']",13
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,5,"['1040', '1208', '290', '43', '729', '838']",6,"['c', 'd', 'iv', 'lo', 'o', 'od', 'uv', 'v']",12
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,1,"['1045', '465', '589', '845']",4,"['c', 'd', 'o', 'v']",12
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,0,"['1040', '1208', '290', '43', '729', '838']",6,"['c', 'd', 'iv', 'lo', 'o', 'od', 'uv', 'v']",11
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,0,"['1045', '465', '589', '845']",4,"['c', 'd', 'o', 'v']",11
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,21,"['1040', '1208', '1239', '290', '43', '443', '620', '729', '838']",9,"['c', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'u', 'uv', 'v', 'vp']",9
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,21,"['1040', '1071', '1208', '1239', '235', '249', '254', '290', '294', '43', '443', '620', '729', '838', '891']",15,"['c', 'd', 'i', 'l', 'o', 'u', 'v']",7
2maj_5maj_5maj_,132,"['101', '1040', '1044', '1045', '1071', '1104', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '324', '43', '443', '465', '555', '589', '620', '729', '758', '785', '791', '838', '845', '891']",31,"['131', '132', '133', '165', '166', '169', '184', '196', '200', '294', '301', '305', '341']","['c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,1,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,13,"['101', '1040', '1071', '1208', '1239', '235', '249', '254', '290', '294', '43', '443', '555', '620', '729', '758', '785', '838']",18,"['c', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'tp', 'u', 'uv', 'v', 'vp']",7
