Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,52,"['1009', '1041', '1063', '1094', '1135', '1228', '1281', '347', '555', '559', '59', '591', '671', '83', '905', '926']",16,"['48', '49', '58']","['b', 'c', 'cb', 'co', 'ct', 'cu', 'cv', 'i', 'iv', 'l', 'o', 's', 'v']",False,7,False,True,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,25,"['1228', '1281', '591', '671', '83', '905']",6,"['b', 'c', 'i', 'l', 'o', 'v']",8
5maj_5maj_7maj_7maj_,52,"['1009', '1041', '1063', '1094', '1135', '1228', '1281', '347', '555', '559', '59', '591', '671', '83', '905', '926']",16,"['48', '49', '58']","['b', 'c', 'cb', 'co', 'ct', 'cu', 'cv', 'i', 'iv', 'l', 'o', 's', 'v']",False,7,False,True,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,10,"['1135', '1228', '1281', '347', '555', '59', '591', '671', '83', '905']",10,"['b', 'c', 'i', 'l', 'o', 's', 'v']",7
5maj_5maj_7maj_7maj_,52,"['1009', '1041', '1063', '1094', '1135', '1228', '1281', '347', '555', '559', '59', '591', '671', '83', '905', '926']",16,"['48', '49', '58']","['b', 'c', 'cb', 'co', 'ct', 'cu', 'cv', 'i', 'iv', 'l', 'o', 's', 'v']",False,7,False,True,.maj_5.maj_7.maj_7.maj_5.maj,17,"['1009', '1041', '1063', '1094', '559', '926']",6,"['c', 'cb', 'co', 'ct', 'cu', 'cv', 'iv']",5
2maj_5maj_5maj_,119,"['101', '1040', '1044', '1071', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '427', '43', '443', '555', '601', '620', '726', '729', '758', '785', '838', '891']",27,"['36', '46', '56', '61']","['b', 'c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,70,"['101', '1040', '1071', '1208', '1239', '235', '249', '254', '290', '294', '43', '443', '555', '620', '729', '758', '785', '838']",18,"['c', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'tp', 'u', 'uv', 'v', 'vp']",7
2maj_5maj_5maj_,119,"['101', '1040', '1044', '1071', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '427', '43', '443', '555', '601', '620', '726', '729', '758', '785', '838', '891']",27,"['36', '46', '56', '61']","['b', 'c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,48,"['101', '1040', '1071', '1104', '1208', '1239', '235', '249', '254', '280', '290', '294', '401', '427', '43', '443', '555', '620', '72', '729', '758', '785', '838']",23,"['c', 'ct', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 's', 't', 'tp', 'u', 'uv', 'v', 'vp']",6
2maj_5maj_5maj_,119,"['101', '1040', '1044', '1071', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '427', '43', '443', '555', '601', '620', '726', '729', '758', '785', '838', '891']",27,"['36', '46', '56', '61']","['b', 'c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj,56,"['101', '1040', '1071', '1104', '1208', '1239', '184', '235', '249', '254', '280', '290', '294', '30', '324', '401', '427', '43', '443', '555', '601', '620', '72', '726', '729', '758', '785', '838', '891']",29,"['b', 'c', 'ct', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 't', 'tp', 'u', 'uv', 'v', 'vp']",5
2maj_5maj_5maj_,119,"['101', '1040', '1044', '1071', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '427', '43', '443', '555', '601', '620', '726', '729', '758', '785', '838', '891']",27,"['36', '46', '56', '61']","['b', 'c', 'cu', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 'tp', 'u', 'uv', 'v', 'vp']",False,7,False,True,.maj_5.maj_2.maj_5.maj,13,"['1044', '1203', '224', '293']",4,"['iv', 'o', 'p', 'sd', 'u', 'v']",4
7maj_7min7_10maj_,0,"['1082', '254', '384', '762', '929']",5,['73'],"['b', 'c', 'd', 'i', 's', 'sc', 'u', 'v']",False,7,False,True,.maj_7.maj_7.min7_10.maj,0,"['1082', '254', '384', '762', '929']",5,"['b', 'c', 'd', 'i', 's', 'sc', 'u', 'v']",4
5maj_7maj_,283,"['1009', '1039', '181', '187', '207', '215', '234', '246', '268', '347', '452', '492', '539', '560', '561', '610', '706', '758', '785', '803', '864', '879', '928', '941', '965', '967']",26,"['62', '81', '98']","['b', 'c', 'co', 'cs', 'ct', 'd', 'i', 'ic', 'iv', 'l', 'o', 'od', 'p', 's', 't', 'u', 'uv', 'v']",False,7,False,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj,144,"['1009', '187', '215', '268', '492', '560', '561', '803', '965', '967', '995']",11,"['b', 'c', 'd', 'i', 'l', 'o', 'p', 's', 'u', 'v']",6
5maj_7maj_,283,"['1009', '1039', '181', '187', '207', '215', '234', '246', '268', '347', '452', '492', '539', '560', '561', '610', '706', '758', '785', '803', '864', '879', '928', '941', '965', '967']",26,"['62', '81', '98']","['b', 'c', 'co', 'cs', 'ct', 'd', 'i', 'ic', 'iv', 'l', 'o', 'od', 'p', 's', 't', 'u', 'uv', 'v']",False,7,False,True,.maj_5.maj_7.maj_5.maj_7.maj,49,"['1009', '187', '215', '268', '492', '560', '561', '803', '965', '967', '995']",11,"['b', 'c', 'd', 'i', 'l', 'o', 'p', 's', 'u', 'v']",5
5maj_7maj_,283,"['1009', '1039', '181', '187', '207', '215', '234', '246', '268', '347', '452', '492', '539', '560', '561', '610', '706', '758', '785', '803', '864', '879', '928', '941', '965', '967']",26,"['62', '81', '98']","['b', 'c', 'co', 'cs', 'ct', 'd', 'i', 'ic', 'iv', 'l', 'o', 'od', 'p', 's', 't', 'u', 'uv', 'v']",False,7,False,True,.maj_5.maj_7.maj,144,"['1039', '181', '207', '234', '246', '347', '452', '539', '610', '706', '758', '785', '864', '879', '928', '941']",16,"['b', 'c', 'co', 'cs', 'ct', 'd', 'i', 'ic', 'iv', 'l', 'o', 'od', 'p', 't', 'u', 'uv', 'v']",3
2min7_5min7_5min7_,79,"['1056', '1112', '319', '338', '631', '722', '804', '813']",8,['133'],"['c', 'd', 'i', 'l', 'o', 's', 'v']",False,7,False,True,.min7_5.min7_5.min7,79,"['1056', '1112', '319', '338', '631', '722', '804', '813']",8,"['c', 'd', 'i', 'l', 'o', 's', 'v']",3
3maj_9min_,52,"['1286', '228', '310', '415', '543', '920']",6,['17'],"['c', 'd', 'i', 'l', 'p', 'v']",False,7,False,True,.maj_9.min_3.maj_9.min,52,"['1286', '228', '310', '415', '543', '920']",6,"['c', 'd', 'i', 'l', 'p', 'v']",4
07_5maj_7maj_,25,"['1041', '1116', '112', '1194', '1269', '1277', '169', '244', '290', '346', '429', '565', '789']",13,['77'],"['b', 'c', 'i', 'ic', 'l', 'p', 'rc', 'ru', 'v']",False,7,False,True,.maj_7.maj_0.7_5.maj,25,"['1041', '1116', '112', '1194', '1269', '1277', '169', '244', '290', '346', '429', '565', '789']",13,"['b', 'c', 'i', 'ic', 'l', 'p', 'rc', 'ru', 'v']",4
77_107_7maj_,21,"['322', '358', '425', '439', '577']",5,"['14', '68']","['c', 'cd', 'ct', 'h', 'l', 'u', 'vt']",False,7,False,True,.7_7.maj_7.7_10.7_7.maj,16,"['322', '358', '439', '577']",4,"['c', 'cd', 'ct', 'h', 'l', 'u']",5
77_107_7maj_,21,"['322', '358', '425', '439', '577']",5,"['14', '68']","['c', 'cd', 'ct', 'h', 'l', 'u', 'vt']",False,7,False,True,.maj_7.7_10.7_7.maj,5,"['322', '358', '425', '439', '577']",5,"['c', 'cd', 'ct', 'h', 'l', 'u', 'vt']",4
2maj_2min_10maj_10maj_,19,"['1051', '227', '608', '629', '633', '749']",6,['41'],"['b', 'i', 'l', 'p', 'v']",False,7,False,True,.maj_2.min_10.maj_10.maj_2.maj,19,"['1051', '227', '608', '629', '633', '749']",6,"['b', 'i', 'l', 'p', 'v']",5
5maj_7sus_,29,"['101', '207', '251', '588']",4,['87'],"['c', 'cu', 'd', 'h', 'i', 'iv', 'l', 'lc', 'uv', 'v', 'vc']",False,7,False,True,.maj_7.sus_5.maj,29,"['101', '207', '251', '588']",4,"['c', 'cu', 'd', 'h', 'i', 'iv', 'l', 'lc', 'uv', 'v', 'vc']",3
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,13,"['187', '268', '560']",3,"['104', '22', '83']","['c', 'd', 'l', 'p']",False,7,False,True,.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj_7.maj,12,"['187', '268', '560']",3,"['c', 'd', 'l', 'p']",10
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,13,"['187', '268', '560']",3,"['104', '22', '83']","['c', 'd', 'l', 'p']",False,7,False,True,.maj_7.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj_7.maj,0,"['187', '268', '560']",3,"['c', 'd', 'l', 'p']",9
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,13,"['187', '268', '560']",3,"['104', '22', '83']","['c', 'd', 'l', 'p']",False,7,False,True,.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj_7.maj,1,"['187', '268', '560']",3,"['c', 'd', 'l', 'p']",8
2no3_3maj_7maj_,9,"['215', '51', '567']",3,['135'],"['c', 'i', 'v']",False,7,False,True,.no3_3.maj_7.maj_2.no3,9,"['215', '51', '567']",3,"['c', 'i', 'v']",4
5maj_7maj_5maj_7maj_5maj_7maj_,27,['995'],1,['78'],"['c', 'i', 'o', 'p', 'u', 'v']",False,7,False,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj,144,"['1009', '187', '215', '268', '492', '560', '561', '803', '965', '967', '995']",11,"['b', 'c', 'd', 'i', 'l', 'o', 'p', 's', 'u', 'v']",6
0min_0min7_0min6_,22,"['481', '651', '683', '933']",4,['128'],"['b', 'c', 'i', 's', 'v']",False,7,False,True,.min7_0.min6_0.min,22,"['481', '651', '683', '933']",4,"['b', 'c', 'i', 's', 'v']",3
07_0maj_,17,"['1040', '149', '244', '382', '418', '841', '935', '943']",8,['26'],"['bc', 'd', 'i', 'l', 'o', 'od', 'v']",False,7,False,True,.maj_0.7_0.maj_0.7,17,"['1040', '149', '244', '382', '418', '841', '935', '943']",8,"['bc', 'd', 'i', 'l', 'o', 'od', 'v']",4
2maj_5maj_5maj_7maj_5maj_,26,"['1018', '183', '203', '432', '468', '845', '973']",7,['97'],"['c', 'i', 'iv', 'l', 'o', 't', 'uc', 'v']",False,7,False,True,.maj_2.maj_5.maj_5.maj_7.maj,26,"['1018', '183', '203', '432', '468', '845', '973']",7,"['c', 'i', 'iv', 'l', 'o', 't', 'uc', 'v']",5
2min7_10maj7_,28,"['1273', '481', '528', '984']",4,['112'],"['b', 'c', 'd', 'i', 's', 'u', 'v']",False,7,False,True,.maj7_2.min7_10.maj7_2.min7,28,"['1273', '481', '528', '984']",4,"['b', 'c', 'd', 'i', 's', 'u', 'v']",4
2maj_5maj_7maj_10maj_,84,"['1104', '1289', '300', '385', '6', '821']",6,"['107', '21', '39', '85', '90']","['b', 'c', 'cd', 'd', 'i', 'l', 't', 'u', 'v']",False,7,False,True,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj,28,"['1289', '385', '821']",3,"['b', 'c', 'i', 't', 'u', 'v']",7
2maj_5maj_7maj_10maj_,84,"['1104', '1289', '300', '385', '6', '821']",6,"['107', '21', '39', '85', '90']","['b', 'c', 'cd', 'd', 'i', 'l', 't', 'u', 'v']",False,7,False,True,.maj_10.maj_2.maj_5.maj_7.maj_10.maj,0,"['1289', '385', '821']",3,"['b', 'c', 'i', 't', 'u', 'v']",6
2maj_5maj_7maj_10maj_,84,"['1104', '1289', '300', '385', '6', '821']",6,"['107', '21', '39', '85', '90']","['b', 'c', 'cd', 'd', 'i', 'l', 't', 'u', 'v']",False,7,False,True,.maj_2.maj_5.maj_7.maj_10.maj,2,"['1289', '385', '821']",3,"['b', 'c', 'i', 't', 'u', 'v']",5
2maj_5maj_7maj_10maj_,84,"['1104', '1289', '300', '385', '6', '821']",6,"['107', '21', '39', '85', '90']","['b', 'c', 'cd', 'd', 'i', 'l', 't', 'u', 'v']",False,7,False,True,.maj_10.maj_2.maj_5.maj,42,"['1104', '6']",2,"['c', 'cd', 'd', 'l', 'v']",4
2maj_5maj_7maj_10maj_,84,"['1104', '1289', '300', '385', '6', '821']",6,"['107', '21', '39', '85', '90']","['b', 'c', 'cd', 'd', 'i', 'l', 't', 'u', 'v']",False,7,False,True,.maj_5.maj_7.maj_10.maj,12,"['1289', '300', '385', '821']",4,"['b', 'c', 'i', 'l', 't', 'u', 'v']",4
57_77_,132,"['1125', '1134', '1149', '115', '1168', '1193', '1247', '214', '289', '291', '314', '377', '383', '391', '399', '425', '455', '510', '625', '640', '672', '79', '792', '853', '857', '879', '890', '894']",28,['12'],"['b', 'bv', 'c', 'cd', 'cl', 'd', 'h', 'i', 'iv', 'l', 'o', 's', 'v', 'vc', 'vd', 'vo']",False,7,False,True,.7_7.7_5.7_7.7,132,"['1125', '1134', '1149', '115', '1168', '1193', '1247', '214', '289', '291', '314', '377', '383', '391', '399', '425', '455', '510', '625', '640', '672', '79', '792', '853', '857', '879', '890', '894']",28,"['b', 'bv', 'c', 'cd', 'cl', 'd', 'h', 'i', 'iv', 'l', 'o', 's', 'v', 'vc', 'vd', 'vo']",4
7maj_7maj_107_,19,"['322', '518', '943']",3,"['20', '74']","['c', 'cu', 'd', 'o', 'v', 'vc', 'vt']",False,7,False,True,.maj_7.maj_10.7_7.maj,15,"['322', '518', '943']",3,"['c', 'cu', 'd', 'o', 'v', 'vc', 'vt']",4
7maj_7maj_107_,19,"['322', '518', '943']",3,"['20', '74']","['c', 'cu', 'd', 'o', 'v', 'vc', 'vt']",False,7,False,True,.maj_10.7_7.maj,4,"['322', '518', '943']",3,"['c', 'cu', 'd', 'o', 'v', 'vc', 'vt']",3
0nc_5maj_7maj_,16,"['1276', '240', '879']",3,['134'],"['c', 'i', 'l', 'u']",False,7,False,True,.nc_5.maj_7.maj,16,"['1276', '240', '879']",3,"['c', 'i', 'l', 'u']",3
