Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,316,"['1006', '1009', '1024', '1034', '1041', '1054', '1055', '1059', '1063', '1066', '1072', '1094', '1100', '1102', '1107', '1110', '1116', '1117', '1119', '1135', '1141', '1193', '1228', '124', '1248', '126', '127', '1281', '1287', '130', '149', '167', '169', '185', '19', '191', '207', '220', '23', '244', '245', '268', '289', '346', '347', '356', '366', '367', '399', '4', '419', '425', '451', '452', '455', '457', '463', '468', '472', '474', '50', '506', '510', '515', '543', '545', '555', '559', '560', '570', '59', '591', '606', '619', '638', '671', '678', '68', '696', '71', '731', '748', '787', '788', '798', '802', '809', '83', '853', '864', '875', '889', '905', '915', '926', '941', '993']",97,"['103', '49', '90']","['b', 'bc', 'c', 'cb', 'cd', 'cl', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'ld', 'lt', 'o', 'oc', 'p', 's', 'sd', 't', 'tv', 'u', 'uv', 'v', 'vc', 'vo', 'vs', 'vu']",False,0,False,False,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,162,"['1006', '1024', '1034', '1041', '1054', '1055', '1059', '1066', '1072', '1102', '1107', '1110', '1116', '1119', '1141', '126', '1281', '130', '149', '169', '185', '191', '23', '399', '451', '452', '457', '472', '474', '555', '559', '59', '591', '638', '671', '678', '68', '71', '787', '788', '798', '802', '809', '853', '864', '875', '905', '915', '941', '993']",50,"['b', 'bc', 'c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'l', 'lt', 'o', 'oc', 's', 't', 'u', 'v', 'vc', 'vo', 'vu']",7
5maj_5maj_7maj_7maj_,316,"['1006', '1009', '1024', '1034', '1041', '1054', '1055', '1059', '1063', '1066', '1072', '1094', '1100', '1102', '1107', '1110', '1116', '1117', '1119', '1135', '1141', '1193', '1228', '124', '1248', '126', '127', '1281', '1287', '130', '149', '167', '169', '185', '19', '191', '207', '220', '23', '244', '245', '268', '289', '346', '347', '356', '366', '367', '399', '4', '419', '425', '451', '452', '455', '457', '463', '468', '472', '474', '50', '506', '510', '515', '543', '545', '555', '559', '560', '570', '59', '591', '606', '619', '638', '671', '678', '68', '696', '71', '731', '748', '787', '788', '798', '802', '809', '83', '853', '864', '875', '889', '905', '915', '926', '941', '993']",97,"['103', '49', '90']","['b', 'bc', 'c', 'cb', 'cd', 'cl', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'ld', 'lt', 'o', 'oc', 'p', 's', 'sd', 't', 'tv', 'u', 'uv', 'v', 'vc', 'vo', 'vs', 'vu']",False,0,False,False,.maj_5.maj_5.maj_7.maj_7.maj_5.maj,71,"['1006', '1009', '1024', '1034', '1041', '1054', '1055', '1059', '1063', '1066', '1072', '1094', '1102', '1107', '1110', '1116', '1119', '1141', '1228', '124', '1248', '126', '127', '1281', '130', '149', '167', '169', '185', '191', '220', '23', '366', '399', '4', '451', '452', '457', '463', '472', '474', '506', '515', '555', '559', '570', '59', '591', '638', '671', '678', '68', '696', '71', '748', '787', '788', '798', '802', '809', '83', '853', '864', '875', '905', '915', '926', '941', '993']",69,"['b', 'bc', 'c', 'cb', 'cd', 'cl', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 'p', 's', 't', 'tv', 'u', 'uv', 'v', 'vc', 'vo', 'vu']",6
5maj_5maj_7maj_7maj_,316,"['1006', '1009', '1024', '1034', '1041', '1054', '1055', '1059', '1063', '1066', '1072', '1094', '1100', '1102', '1107', '1110', '1116', '1117', '1119', '1135', '1141', '1193', '1228', '124', '1248', '126', '127', '1281', '1287', '130', '149', '167', '169', '185', '19', '191', '207', '220', '23', '244', '245', '268', '289', '346', '347', '356', '366', '367', '399', '4', '419', '425', '451', '452', '455', '457', '463', '468', '472', '474', '50', '506', '510', '515', '543', '545', '555', '559', '560', '570', '59', '591', '606', '619', '638', '671', '678', '68', '696', '71', '731', '748', '787', '788', '798', '802', '809', '83', '853', '864', '875', '889', '905', '915', '926', '941', '993']",97,"['103', '49', '90']","['b', 'bc', 'c', 'cb', 'cd', 'cl', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'ld', 'lt', 'o', 'oc', 'p', 's', 'sd', 't', 'tv', 'u', 'uv', 'v', 'vc', 'vo', 'vs', 'vu']",False,0,False,False,.maj_7.maj_7.maj_5.maj_5.maj_7.maj,83,"['1006', '1034', '1041', '1054', '1059', '1063', '1066', '1072', '1100', '1116', '1117', '1135', '1141', '1193', '1228', '124', '1248', '1281', '1287', '149', '169', '185', '19', '191', '207', '23', '244', '245', '268', '289', '346', '347', '356', '367', '419', '425', '455', '457', '468', '472', '474', '50', '510', '543', '545', '555', '559', '560', '59', '591', '606', '619', '638', '671', '71', '731', '787', '788', '798', '802', '809', '83', '864', '875', '889', '905', '915', '993']",68,"['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'ld', 'o', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vs']",6
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,26,"['1018', '1100', '1113', '1117', '203', '244', '330', '403', '41', '468', '585', '615', '619', '674', '752', '943']",16,['46'],"['c', 'd', 'o', 'u', 'v']",False,0,False,False,.maj_5.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,26,"['1018', '1100', '1113', '1117', '203', '244', '330', '403', '41', '468', '585', '615', '619', '674', '752', '943']",16,"['c', 'd', 'o', 'u', 'v']",17
5maj_7maj_,0,"['1100', '1113', '1117', '1135', '1139', '203', '23', '234', '330', '347', '391', '403', '452', '50', '559', '619', '668', '674', '830', '969']",20,['2'],"['c', 'iv', 'v', 'vu']",False,0,False,False,._.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,0,"['1100', '1113', '1117', '1135', '1139', '203', '23', '234', '330', '347', '391', '403', '452', '50', '559', '619', '668', '674', '830', '969']",20,"['c', 'iv', 'v', 'vu']",14
5maj_5maj_9min_5min_,84,"['1037', '1046', '1161', '1190', '1245', '127', '192', '218', '220', '270', '315', '410', '479', '484', '49', '543', '728', '791', '831', '834', '926', '927', '974', '986']",24,"['5', '67']","['b', 'c', 'cd', 'co', 'cu', 'd', 'i', 'iv', 'l', 'lv', 'o', 'od', 's', 'v']",False,0,False,False,.maj_5.maj_9.min_5.min_5.maj_5.maj,67,"['1037', '1046', '1161', '1245', '127', '218', '315', '410', '484', '728', '831', '834', '926', '986']",14,"['b', 'c', 'cd', 'd', 'i', 'iv', 'l', 'o', 'od', 's', 'v']",6
5maj_5maj_9min_5min_,84,"['1037', '1046', '1161', '1190', '1245', '127', '192', '218', '220', '270', '315', '410', '479', '484', '49', '543', '728', '791', '831', '834', '926', '927', '974', '986']",24,"['5', '67']","['b', 'c', 'cd', 'co', 'cu', 'd', 'i', 'iv', 'l', 'lv', 'o', 'od', 's', 'v']",False,0,False,False,.maj_9.min_5.min_5.maj_5.maj,17,"['1037', '1046', '1161', '1190', '1245', '127', '192', '218', '220', '270', '315', '410', '479', '484', '49', '543', '728', '791', '831', '834', '926', '927', '974', '986']",24,"['b', 'c', 'cd', 'co', 'cu', 'd', 'i', 'iv', 'l', 'lv', 'o', 'od', 's', 'v']",5
0maj_0mct_,144,"['1012', '1042', '1048', '1066', '1145', '1168', '1234', '177', '182', '207', '231', '234', '236', '348', '35', '421', '461', '464', '469', '507', '512', '518', '555', '590', '651', '670', '706', '711', '770', '775', '813', '864', '894', '913', '973']",35,"['118', '16']","['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lv', 'o', 'p', 'pc', 's', 'u', 'uv', 'v', 'vc', 'vd']",False,0,False,False,.maj_0.mct_0.maj_0.mct_0.maj,90,"['1066', '1168', '1234', '182', '207', '234', '236', '348', '421', '461', '469', '507', '512', '590', '651', '706', '711', '770', '775', '864', '913', '973']",22,"['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'o', 'p', 'pc', 'u', 'uv', 'v', 'vc', 'vd']",5
0maj_0mct_,144,"['1012', '1042', '1048', '1066', '1145', '1168', '1234', '177', '182', '207', '231', '234', '236', '348', '35', '421', '461', '464', '469', '507', '512', '518', '555', '590', '651', '670', '706', '711', '770', '775', '813', '864', '894', '913', '973']",35,"['118', '16']","['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lv', 'o', 'p', 'pc', 's', 'u', 'uv', 'v', 'vc', 'vd']",False,0,False,False,.mct_0.maj_0.mct_0.maj,54,"['1012', '1042', '1048', '1066', '1145', '1168', '1234', '177', '182', '207', '231', '234', '236', '348', '35', '421', '461', '464', '469', '507', '512', '518', '555', '590', '651', '670', '706', '711', '770', '775', '813', '864', '894', '913', '973']",35,"['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lv', 'o', 'p', 'pc', 's', 'u', 'uv', 'v', 'vc', 'vd']",4
5min_10maj_10maj_11maj_,16,"['1121', '1290', '242', '633']",4,['129'],"['c', 'i', 'l', 'o', 'v']",False,0,False,False,.min_10.maj_10.maj_11.maj_5.min_10.maj,16,"['1121', '1290', '242', '633']",4,"['c', 'i', 'l', 'o', 'v']",6
