Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,13,"['23', '559', '798']",3,"['64', '67']",['c'],False,7,True,False,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,13,"['23', '559', '798']",3,['c'],14
5maj_5maj_7maj_7maj_,13,"['23', '559', '798']",3,"['64', '67']",['c'],False,7,True,False,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,0,"['23', '559', '798']",3,['c'],13
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,21,"['324', '448', '791']",3,['c'],19
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,1,"['324', '43', '448', '72', '791']",5,['c'],18
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,0,"['148', '324', '43', '448', '72', '791']",6,['c'],17
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,1,"['148', '324', '43', '448', '72', '791']",6,['c'],16
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,4,"['148', '324', '43', '448', '72', '791']",6,['c'],15
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,1,"['148', '324', '43', '448', '72', '791']",6,['c'],14
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,15,"['1040', '148', '324', '43', '448', '467', '72', '791']",8,['c'],13
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,9,"['1104', '66', '843', '845']",4,['v'],13
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,3,"['1040', '148', '324', '43', '448', '467', '72', '791']",8,['c'],12
2maj_5maj_5maj_,245,"['101', '1040', '1045', '1104', '1203', '1208', '1239', '130', '148', '19', '217', '224', '231', '235', '249', '254', '280', '290', '294', '30', '300', '324', '325', '372', '385', '387', '401', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '758', '785', '791', '83', '838', '843', '845', '973']",51,"['121', '122', '123', '129', '130', '131', '142', '143', '45', '46', '47', '48', '49', '60', '61', '62', '63', '71', '72', '73', '74', '75']","['c', 'v']",False,7,True,False,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,1,"['1104', '1208', '467', '615', '66', '843', '845']",7,['v'],12
