Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,225,"['1006', '1024', '1034', '1041', '1054', '1055', '1059', '1063', '1066', '1072', '1100', '1102', '1107', '1110', '1116', '1117', '1119', '1135', '1141', '1193', '1228', '124', '1248', '126', '1281', '1287', '130', '149', '169', '185', '191', '207', '23', '245', '268', '346', '347', '356', '367', '399', '425', '451', '452', '455', '457', '468', '472', '474', '510', '555', '559', '560', '59', '591', '606', '619', '638', '671', '678', '68', '71', '731', '787', '788', '798', '802', '809', '83', '853', '864', '875', '905', '915', '941', '993']",75,"['135', '98']","['b', 'bc', 'c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'ld', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,0,False,False,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,169,"['1006', '1034', '1041', '1054', '1059', '1063', '1066', '1072', '1100', '1116', '1117', '1135', '1141', '1193', '1228', '124', '1248', '1281', '1287', '149', '169', '185', '191', '207', '23', '245', '268', '346', '347', '356', '367', '425', '455', '457', '468', '472', '474', '510', '555', '559', '560', '59', '591', '606', '619', '638', '671', '71', '731', '787', '788', '798', '802', '809', '83', '864', '875', '905', '915', '993']",60,"['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'ld', 'o', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vs']",7
5maj_5maj_7maj_7maj_,225,"['1006', '1024', '1034', '1041', '1054', '1055', '1059', '1063', '1066', '1072', '1100', '1102', '1107', '1110', '1116', '1117', '1119', '1135', '1141', '1193', '1228', '124', '1248', '126', '1281', '1287', '130', '149', '169', '185', '191', '207', '23', '245', '268', '346', '347', '356', '367', '399', '425', '451', '452', '455', '457', '468', '472', '474', '510', '555', '559', '560', '59', '591', '606', '619', '638', '671', '678', '68', '71', '731', '787', '788', '798', '802', '809', '83', '853', '864', '875', '905', '915', '941', '993']",75,"['135', '98']","['b', 'bc', 'c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'ld', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,0,False,False,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,56,"['1006', '1024', '1034', '1041', '1054', '1055', '1059', '1066', '1072', '1102', '1107', '1110', '1116', '1119', '1141', '126', '1281', '130', '149', '169', '185', '191', '23', '399', '451', '452', '457', '472', '474', '555', '559', '59', '591', '638', '671', '678', '68', '71', '787', '788', '798', '802', '809', '853', '864', '875', '905', '915', '941', '993']",50,"['b', 'bc', 'c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'l', 'lt', 'o', 'oc', 's', 't', 'u', 'v', 'vc', 'vo', 'vu']",7
2maj_5maj_5maj_,459,"['1009', '101', '102', '1040', '1041', '1043', '1044', '1045', '105', '1055', '1071', '1072', '1094', '1104', '1138', '1143', '1154', '1161', '1190', '1197', '1203', '1208', '1218', '1225', '1239', '1245', '1248', '130', '148', '167', '169', '184', '19', '217', '222', '224', '23', '231', '235', '249', '254', '280', '290', '293', '294', '30', '308', '324', '325', '355', '372', '380', '385', '387', '401', '410', '421', '427', '43', '432', '443', '448', '463', '465', '467', '472', '474', '477', '500', '511', '516', '554', '555', '565', '589', '601', '606', '615', '620', '66', '689', '690', '71', '72', '720', '726', '729', '731', '758', '770', '779', '785', '788', '791', '798', '838', '843', '845', '891', '914', '915', '927', '969', '973', '993']",105,"['47', '73']","['b', 'c', 'cd', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lo', 'lv', 'o', 'od', 'p', 'pc', 'pd', 's', 'sd', 't', 'tp', 'tv', 'u', 'uv', 'v', 'vc', 'vp']",False,0,False,False,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,379,"['101', '1040', '1043', '1044', '1045', '105', '1071', '1072', '1094', '1104', '1143', '1154', '1161', '1190', '1203', '1208', '1218', '1225', '1239', '1248', '148', '19', '217', '222', '224', '231', '235', '249', '254', '280', '290', '293', '294', '30', '308', '324', '325', '355', '372', '385', '387', '401', '421', '427', '43', '432', '443', '448', '463', '465', '467', '472', '474', '477', '500', '511', '516', '555', '589', '601', '615', '620', '66', '690', '71', '72', '720', '726', '729', '758', '779', '785', '788', '791', '798', '838', '843', '845', '914', '915', '973']",81,"['b', 'c', 'cd', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pc', 'pd', 's', 'sd', 't', 'tp', 'tv', 'u', 'uv', 'v', 'vc', 'vp']",6
2maj_5maj_5maj_,459,"['1009', '101', '102', '1040', '1041', '1043', '1044', '1045', '105', '1055', '1071', '1072', '1094', '1104', '1138', '1143', '1154', '1161', '1190', '1197', '1203', '1208', '1218', '1225', '1239', '1245', '1248', '130', '148', '167', '169', '184', '19', '217', '222', '224', '23', '231', '235', '249', '254', '280', '290', '293', '294', '30', '308', '324', '325', '355', '372', '380', '385', '387', '401', '410', '421', '427', '43', '432', '443', '448', '463', '465', '467', '472', '474', '477', '500', '511', '516', '554', '555', '565', '589', '601', '606', '615', '620', '66', '689', '690', '71', '72', '720', '726', '729', '731', '758', '770', '779', '785', '788', '791', '798', '838', '843', '845', '891', '914', '915', '927', '969', '973', '993']",105,"['47', '73']","['b', 'c', 'cd', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lo', 'lv', 'o', 'od', 'p', 'pc', 'pd', 's', 'sd', 't', 'tp', 'tv', 'u', 'uv', 'v', 'vc', 'vp']",False,0,False,False,.maj_5.maj_5.maj_2.maj_5.maj,80,"['1009', '101', '102', '1040', '1041', '1043', '1044', '1045', '105', '1055', '1071', '1072', '1094', '1104', '1138', '1143', '1154', '1161', '1190', '1197', '1203', '1208', '1218', '1225', '1239', '1245', '1248', '130', '148', '167', '169', '184', '19', '217', '222', '224', '23', '231', '235', '249', '254', '280', '290', '293', '294', '30', '308', '324', '325', '355', '372', '380', '385', '387', '401', '410', '421', '427', '43', '432', '443', '448', '463', '465', '467', '472', '474', '477', '500', '511', '516', '554', '555', '565', '589', '601', '606', '615', '620', '66', '689', '690', '71', '72', '720', '726', '729', '731', '758', '770', '779', '785', '788', '791', '798', '838', '843', '845', '891', '914', '915', '927', '969', '973', '993']",105,"['b', 'c', 'cd', 'co', 'ct', 'cu', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lo', 'lv', 'o', 'od', 'p', 'pc', 'pd', 's', 'sd', 't', 'tp', 'tv', 'u', 'uv', 'v', 'vc', 'vp']",5
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,26,"['1018', '1100', '1113', '1117', '203', '244', '330', '403', '41', '468', '585', '615', '619', '674', '752', '943']",16,['76'],"['c', 'd', 'o', 'u', 'v']",False,0,False,False,.maj_5.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,26,"['1018', '1100', '1113', '1117', '203', '244', '330', '403', '41', '468', '585', '615', '619', '674', '752', '943']",16,"['c', 'd', 'o', 'u', 'v']",17
5maj_7maj_,0,"['1100', '1113', '1117', '1135', '1139', '203', '23', '234', '330', '347', '391', '403', '452', '50', '559', '619', '668', '674', '830', '969']",20,['1'],"['c', 'iv', 'v', 'vu']",False,0,False,False,._.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,0,"['1100', '1113', '1117', '1135', '1139', '203', '23', '234', '330', '347', '391', '403', '452', '50', '559', '619', '668', '674', '830', '969']",20,"['c', 'iv', 'v', 'vu']",14
2min_5min_5maj_,22,"['1234', '1258', '1270', '627', '978']",5,['222'],"['c', 'd', 'i', 'l', 'o', 's', 'u', 'v']",False,0,False,False,.min_5.maj_2.min_5.min_5.maj,22,"['1234', '1258', '1270', '627', '978']",5,"['c', 'd', 'i', 'l', 'o', 's', 'u', 'v']",5
0maj_0mct_,140,"['1012', '1042', '1048', '1066', '1145', '1168', '1234', '177', '182', '207', '231', '234', '236', '348', '35', '421', '461', '464', '469', '507', '512', '518', '555', '590', '651', '670', '706', '711', '770', '775', '813', '864', '894', '913', '973']",35,"['186', '187', '34']","['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lv', 'o', 'p', 'pc', 's', 'u', 'uv', 'v', 'vc', 'vd']",False,0,False,False,.mct_0.maj_0.mct_0.maj_0.mct_0.maj,51,"['1234', '182', '236', '348', '421', '461', '469', '507', '512', '590', '651', '706', '770', '775']",14,"['b', 'c', 'cv', 'd', 'i', 'iv', 'l', 'lc', 'o', 'u', 'v', 'vc', 'vd']",6
0maj_0mct_,140,"['1012', '1042', '1048', '1066', '1145', '1168', '1234', '177', '182', '207', '231', '234', '236', '348', '35', '421', '461', '464', '469', '507', '512', '518', '555', '590', '651', '670', '706', '711', '770', '775', '813', '864', '894', '913', '973']",35,"['186', '187', '34']","['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lv', 'o', 'p', 'pc', 's', 'u', 'uv', 'v', 'vc', 'vd']",False,0,False,False,.maj_0.mct_0.maj_0.mct_0.maj,32,"['1066', '1168', '1234', '182', '207', '234', '236', '348', '421', '461', '469', '507', '512', '590', '651', '706', '711', '770', '775', '864', '913', '973']",22,"['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'o', 'p', 'pc', 'u', 'uv', 'v', 'vc', 'vd']",5
0maj_0mct_,140,"['1012', '1042', '1048', '1066', '1145', '1168', '1234', '177', '182', '207', '231', '234', '236', '348', '35', '421', '461', '464', '469', '507', '512', '518', '555', '590', '651', '670', '706', '711', '770', '775', '813', '864', '894', '913', '973']",35,"['186', '187', '34']","['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lv', 'o', 'p', 'pc', 's', 'u', 'uv', 'v', 'vc', 'vd']",False,0,False,False,.mct_0.maj_0.mct_0.maj,57,"['1012', '1042', '1048', '1066', '1145', '1168', '1234', '177', '182', '207', '231', '234', '236', '348', '35', '421', '461', '464', '469', '507', '512', '518', '555', '590', '651', '670', '706', '711', '770', '775', '813', '864', '894', '913', '973']",35,"['b', 'c', 'cv', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lv', 'o', 'p', 'pc', 's', 'u', 'uv', 'v', 'vc', 'vd']",4
