Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,16,"['1281', '23', '559', '71', '798', '905']",6,"['c', 'co', 'iv', 'o', 'v']",16
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,2,"['1281', '191', '23', '559', '71', '798', '905']",7,"['c', 'co', 'iv', 'o', 'v']",15
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,8,"['1281', '191', '23', '559', '71', '798', '905']",7,"['c', 'ct', 'd', 'i', 'o', 't']",15
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,0,"['1281', '191', '23', '559', '71', '798', '905']",7,"['c', 'ct', 'd', 'i', 'o', 't', 'vc']",14
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,0,"['1281', '191', '23', '559', '71', '798', '905']",7,"['c', 'ct', 'd', 'i', 'o', 't', 'vc']",13
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,0,"['1281', '191', '23', '559', '71', '798', '905']",7,"['c', 'ct', 'd', 'i', 'o', 't', 'vc']",12
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,22,"['1034', '1063', '1066', '1228', '124', '1281', '191', '23', '457', '559', '591', '671', '71', '798', '83', '905']",16,"['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'o', 'tv', 'u', 'v']",8
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,27,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '1281', '191', '207', '23', '268', '347', '457', '468', '555', '559', '560', '59', '591', '619', '671', '71', '798', '83', '905']",27,"['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'o', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vs']",7
5maj_5maj_7maj_7maj_,100,"['1034', '1063', '1066', '1100', '1117', '1135', '1228', '124', '126', '1281', '130', '149', '191', '207', '23', '268', '347', '451', '452', '457', '468', '555', '559', '560', '59', '591', '619', '671', '678', '68', '71', '798', '809', '83', '905', '941']",36,"['180', '181', '182', '206', '207', '208', '252', '253', '282']","['b', 'c', 'co', 'ct', 'd', 'i', 'iv', 'l', 'lt', 'o', 'oc', 's', 'sd', 't', 'tv', 'u', 'v', 'vc', 'vo', 'vs', 'vu']",False,1,False,False,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,25,"['1034', '1066', '126', '1281', '130', '149', '191', '23', '451', '452', '457', '555', '559', '591', '671', '678', '68', '71', '798', '809', '905', '941']",22,"['c', 'co', 'ct', 'd', 'i', 'l', 'lt', 'o', 'oc', 't', 'u', 'v', 'vc', 'vo', 'vu']",7
2maj_5maj_5maj_,181,"['101', '1040', '1043', '1045', '105', '1071', '1094', '1104', '1190', '1203', '1208', '1239', '148', '217', '224', '231', '235', '249', '254', '290', '293', '294', '30', '324', '372', '385', '387', '421', '427', '43', '443', '448', '465', '467', '555', '589', '615', '620', '66', '690', '71', '72', '720', '729', '758', '785', '791', '798', '838', '843', '845', '973']",52,"['135', '136', '175', '176', '223', '224']","['b', 'c', 'cd', 'co', 'ct', 'd', 'i', 'ic', 'iv', 'l', 'lc', 'lo', 'o', 'od', 'p', 'pc', 'pd', 't', 'tp', 'tv', 'u', 'uv', 'v', 'vp']",False,1,False,False,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,64,"['1040', '1045', '1104', '1208', '148', '290', '324', '385', '43', '443', '448', '465', '467', '589', '615', '72', '729', '791', '798', '838', '843', '845']",22,"['c', 'cd', 'co', 'ct', 'd', 'iv', 'l', 'lc', 'lo', 'o', 'od', 't', 'tp', 'u', 'uv', 'v', 'vp']",12
