Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,27,"['1135', '1228', '1281', '347', '555', '59', '591', '671', '83', '905']",10,"['124', '129']","['b', 'c', 'i', 'l', 'o', 's', 'v']",False,7,False,True,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,17,"['1228', '1281', '591', '671', '83', '905']",6,"['b', 'c', 'i', 'l', 'o', 'v']",8
5maj_5maj_7maj_7maj_,27,"['1135', '1228', '1281', '347', '555', '59', '591', '671', '83', '905']",10,"['124', '129']","['b', 'c', 'i', 'l', 'o', 's', 'v']",False,7,False,True,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,10,"['1135', '1228', '1281', '347', '555', '59', '591', '671', '83', '905']",10,"['b', 'c', 'i', 'l', 'o', 's', 'v']",7
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,12,"['1104', '324', '791']",3,"['c', 'o', 'v']",19
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,25,"['1104', '30', '324', '443', '615', '71', '720', '791']",8,"['c', 'cv', 'd', 'i', 'l', 'o', 'p', 't', 'v']",10
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,24,"['1040', '1208', '1239', '290', '43', '443', '620', '729', '838']",9,"['c', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'u', 'uv', 'v', 'vp']",9
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,9,"['1104', '30', '324', '443', '615', '71', '720', '791']",8,"['c', 'cv', 'd', 'i', 'l', 'o', 'p', 't', 'v']",9
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,10,"['1040', '1071', '1208', '1239', '249', '254', '290', '294', '43', '443', '620', '729', '838']",13,"['c', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'u', 'uv', 'v', 'vp']",8
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,9,"['105', '1104', '30', '324', '372', '387', '443', '615', '71', '720', '791']",11,"['c', 'cv', 'd', 'i', 'l', 'o', 'p', 't', 'v', 'vc']",8
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,1,"['105', '1104', '1190', '30', '324', '372', '387', '443', '615', '690', '71', '720', '791']",13,"['b', 'c', 'cv', 'd', 'i', 'iv', 'l', 'o', 'p', 't', 'v', 'vc']",7
2maj_5maj_5maj_,202,"['101', '1040', '1044', '105', '1071', '1104', '1190', '1203', '1208', '1239', '224', '235', '249', '254', '280', '290', '293', '294', '30', '324', '372', '387', '427', '43', '443', '448', '555', '601', '615', '620', '690', '71', '720', '726', '729', '758', '785', '791', '838', '891']",40,"['103', '104', '122', '123', '136', '137', '150', '196', '225', '230', '231', '232', '255', '96', '97']","['b', 'c', 'cu', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 's', 'sd', 't', 'tp', 'u', 'uv', 'v', 'vc', 'vp']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,15,"['101', '1040', '1071', '1208', '1239', '235', '249', '254', '290', '294', '43', '443', '555', '620', '729', '758', '785', '838']",18,"['c', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'tp', 'u', 'uv', 'v', 'vp']",7
