Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,23,"['23', '559', '71']",3,"['c', 'd', 'o', 't']",15
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,1,"['23', '559', '71']",3,"['c', 'd', 'o', 't']",14
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,0,"['23', '559', '71']",3,"['c', 'd', 'o', 't']",13
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,0,"['191', '23', '559', '71']",4,"['c', 'd', 'o', 't']",12
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,0,"['191', '23', '559', '71']",4,"['c', 'd', 'o', 't']",11
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,11,"['1228', '1281', '591', '671', '83', '905']",6,"['b', 'c', 'i', 'l', 'o', 'v']",8
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,16,"['1135', '1228', '1281', '347', '555', '59', '591', '671', '83', '905']",10,"['b', 'c', 'i', 'l', 'o', 's', 'v']",7
5maj_5maj_7maj_7maj_,69,"['1135', '1228', '1281', '191', '207', '23', '347', '367', '419', '555', '559', '59', '591', '671', '71', '83', '905']",17,"['206', '214', '232', '304', '305', '408', '428', '429']","['b', 'c', 'co', 'cu', 'd', 'i', 'l', 'o', 'p', 's', 't', 'v']",False,7,False,True,.maj_7.maj_7.maj_5.maj_5.maj,18,"['191', '207', '23', '367', '419', '559', '71']",7,"['b', 'c', 'co', 'cu', 'd', 'i', 'o', 'p', 'v']",5
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,17,"['1104', '324', '791']",3,"['c', 'o', 'v']",19
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,3,"['1104', '324', '615', '791']",4,"['c', 'o', 'v']",17
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,0,"['1104', '324', '615', '791']",4,"['c', 'cv', 'o', 'p', 'v']",17
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,0,"['1104', '324', '615', '791']",4,"['c', 'o', 'v']",16
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,10,"['1104', '324', '443', '615', '791']",5,"['c', 'cv', 'o', 'p', 't', 'v']",14
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,2,"['1104', '324', '443', '615', '791']",5,"['c', 'cv', 'l', 'o', 'p', 't', 'v']",13
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,4,"['1045', '465', '589', '845']",4,"['c', 'd', 'o', 'v']",13
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,2,"['1040', '1208', '290', '43', '729', '838']",6,"['c', 'd', 'iv', 'lo', 'o', 'od', 'uv', 'v']",13
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,1,"['1040', '1208', '290', '43', '729', '838']",6,"['c', 'd', 'iv', 'lo', 'o', 'od', 'uv', 'v']",12
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,1,"['1045', '465', '589', '845']",4,"['c', 'd', 'o', 'v']",12
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,2,"['1104', '30', '324', '443', '615', '791']",6,"['c', 'cv', 'd', 'l', 'o', 'p', 't', 'v']",12
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,0,"['1040', '1208', '290', '43', '729', '838']",6,"['c', 'd', 'iv', 'lo', 'o', 'od', 'uv', 'v']",11
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,3,"['1104', '30', '324', '443', '615', '71', '720', '791']",8,"['c', 'cv', 'd', 'i', 'l', 'o', 'p', 't', 'v']",11
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,0,"['1045', '465', '589', '845']",4,"['c', 'd', 'o', 'v']",11
2maj_5maj_5maj_,122,"['1040', '1044', '1045', '105', '1104', '1203', '1208', '224', '231', '290', '293', '30', '324', '372', '387', '43', '443', '465', '589', '615', '71', '720', '729', '791', '838', '845', '973']",27,"['153', '160', '161', '162', '205', '208', '209', '224', '225', '226', '227', '228', '248', '249', '250', '255', '373', '374', '375', '387', '396', '397', '398', '399', '461']","['c', 'cd', 'co', 'ct', 'cv', 'd', 'i', 'iv', 'l', 'lo', 'o', 'od', 'p', 'sd', 't', 'u', 'uv', 'v', 'vc']",False,7,False,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj,4,"['1104', '30', '324', '443', '615', '71', '720', '791']",8,"['c', 'cv', 'd', 'i', 'l', 'o', 'p', 't', 'v']",10
